id,title,picture_url
34798,Yuru Camp△,https://api-cdn.myanimelist.net/images/anime/4/89877.jpg
43325,Yuukoku no Moriarty Part 2,https://api-cdn.myanimelist.net/images/anime/1200/111522.jpg
28805,Bakemono no Ko,https://api-cdn.myanimelist.net/images/anime/11/73540.jpg
38731,Diamond no Ace: Act II,https://api-cdn.myanimelist.net/images/anime/1153/100511.jpg
264,Hajime no Ippo: Champion Road,https://api-cdn.myanimelist.net/images/anime/9/2361.jpg
44042,Holo no Graffiti,https://api-cdn.myanimelist.net/images/anime/1259/110227.jpg
139,Hunter x Hunter: Greed Island Final,https://api-cdn.myanimelist.net/images/anime/1/139.jpg
1735,Naruto: Shippuuden,https://api-cdn.myanimelist.net/images/anime/1565/111305.jpg
329,Planetes,https://api-cdn.myanimelist.net/images/anime/8/50463.jpg
23327,Space☆Dandy 2nd Season,https://api-cdn.myanimelist.net/images/anime/3/64451.jpg
513,Tenkuu no Shiro Laputa,https://api-cdn.myanimelist.net/images/anime/5/37799.jpg
31812,Kuroshitsuji Movie: Book of the Atlantic,https://api-cdn.myanimelist.net/images/anime/9/85792.jpg
36990,Non Non Biyori Movie: Vacation,https://api-cdn.myanimelist.net/images/anime/1044/93575.jpg
37450,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,https://api-cdn.myanimelist.net/images/anime/1301/93586.jpg
1033,Sennen Joyuu,https://api-cdn.myanimelist.net/images/anime/1648/93626.jpg
48736,Sono Bisque Doll wa Koi wo Suru,https://api-cdn.myanimelist.net/images/anime/1179/119897.jpg
32188,Steins;Gate: Kyoukaimenjou no Missing Link - Divide By Zero,https://api-cdn.myanimelist.net/images/anime/7/77324.jpg
523,Tonari no Totoro,https://api-cdn.myanimelist.net/images/anime/4/75923.jpg
49052,Ao Ashi,https://api-cdn.myanimelist.net/images/anime/1731/120871.jpg
53111,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka IV: Fuka Shou - Yakusai-hen,https://api-cdn.myanimelist.net/images/anime/1226/131884.jpg
36371,Ginga Eiyuu Densetsu: Die Neue These - Seiran 3,https://api-cdn.myanimelist.net/images/anime/1782/103917.jpg
10271,Gyakkyou Burai Kaiji: Hakairoku-hen,https://api-cdn.myanimelist.net/images/anime/10/30599.jpg
11843,Danshi Koukousei no Nichijou,https://api-cdn.myanimelist.net/images/anime/3/33257.jpg
34036,Detective Conan: Episode One - The Great Detective Turned Small,https://api-cdn.myanimelist.net/images/anime/5/81968.jpg
37520,Dororo,https://api-cdn.myanimelist.net/images/anime/1879/100467.jpg
37989,Golden Kamuy 2nd Season,https://api-cdn.myanimelist.net/images/anime/1180/95018.jpg
5690,Nodame Cantabile: Finale,https://api-cdn.myanimelist.net/images/anime/1084/119096.jpg
31240,Re:Zero kara Hajimeru Isekai Seikatsu,https://api-cdn.myanimelist.net/images/anime/1522/128039.jpg
44055,Sasaki to Miyano,https://api-cdn.myanimelist.net/images/anime/1182/119308.jpg
37055,Youjo Senki Movie,https://api-cdn.myanimelist.net/images/anime/1249/117182.jpg
51805,Ginga Eiyuu Densetsu: Die Neue These - Sakubou,https://api-cdn.myanimelist.net/images/anime/1700/123762.jpg
40052,Great Pretender,https://api-cdn.myanimelist.net/images/anime/1418/107954.jpg
265,Hajime no Ippo: Mashiba vs. Kimura,https://api-cdn.myanimelist.net/images/anime/4/64737.jpg
33051,Kidou Senshi Gundam: Tekketsu no Orphans 2nd Season,https://api-cdn.myanimelist.net/images/anime/6/80899.jpg
49909,Kotarou wa Hitorigurashi,https://api-cdn.myanimelist.net/images/anime/1862/121020.jpg
1842,Major S3,https://api-cdn.myanimelist.net/images/anime/9/73971.jpg
38234,One Piece Movie 14: Stampede,https://api-cdn.myanimelist.net/images/anime/1221/100550.jpg
15227,Kono Sekai no Katasumi ni,https://api-cdn.myanimelist.net/images/anime/2/87704.jpg
16894,Kuroko no Basket 2nd Season,https://api-cdn.myanimelist.net/images/anime/9/56155.jpg
18115,Magi: The Kingdom of Magic,https://api-cdn.myanimelist.net/images/anime/13/55039.jpg
11977,Mahou Shoujo Madoka★Magica Movie 1: Hajimari no Monogatari,https://api-cdn.myanimelist.net/images/anime/6/42331.jpg
512,Majo no Takkyuubin,https://api-cdn.myanimelist.net/images/anime/10/75916.jpg
627,Major S1,https://api-cdn.myanimelist.net/images/anime/13/73973.jpg
585,Mimi wo Sumaseba,https://api-cdn.myanimelist.net/images/anime/1899/109259.jpg
2966,Ookami to Koushinryou,https://api-cdn.myanimelist.net/images/anime/5/59401.jpg
9863,SKET Dance,https://api-cdn.myanimelist.net/images/anime/9/73974.jpg
6,Trigun,https://api-cdn.myanimelist.net/images/anime/7/20310.jpg
40784,Wu Liuqi: Zui Qiang Fa Xing Shi,https://api-cdn.myanimelist.net/images/anime/1756/104551.jpg
38003,Bungou Stray Dogs 3rd Season,https://api-cdn.myanimelist.net/images/anime/1037/100463.jpg
38680,Fruits Basket 1st Season,https://api-cdn.myanimelist.net/images/anime/1447/99827.jpg
372,Cardcaptor Sakura Movie 2: Fuuin Sareta Card,https://api-cdn.myanimelist.net/images/anime/1652/90326.jpg
5460,Detective Conan Movie 13: The Raven Chaser,https://api-cdn.myanimelist.net/images/anime/2/22558.jpg
1142,Hachimitsu to Clover II,https://api-cdn.myanimelist.net/images/anime/6/11040.jpg
45577,IDOLiSH7 Third Beat!,https://api-cdn.myanimelist.net/images/anime/1646/115723.jpg
16664,Kaguya-hime no Monogatari,https://api-cdn.myanimelist.net/images/anime/1935/93606.jpg
25681,Kamisama Hajimemashita◎,https://api-cdn.myanimelist.net/images/anime/8/69187.jpg
50709,Lycoris Recoil,https://api-cdn.myanimelist.net/images/anime/1392/124401.jpg
35466,ReLIFE: Kanketsu-hen,https://api-cdn.myanimelist.net/images/anime/1566/91061.jpg
2150,Tanoshii Muumin Ikka,https://api-cdn.myanimelist.net/images/anime/13/26765.jpg
49114,Vanitas no Karte Part 2,https://api-cdn.myanimelist.net/images/anime/1247/120579.jpg
3091,xxxHOLiC◆Kei,https://api-cdn.myanimelist.net/images/anime/9/8626.jpg
23847,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,https://api-cdn.myanimelist.net/images/anime/11/75376.jpg
6864,xxxHOLiC Rou,https://api-cdn.myanimelist.net/images/anime/9/25080.jpg
12115,Berserk: Ougon Jidai-hen III - Kourin,https://api-cdn.myanimelist.net/images/anime/12/41305.jpg
42897,Horimiya,https://api-cdn.myanimelist.net/images/anime/1695/111486.jpg
6811,InuYasha: Kanketsu-hen,https://api-cdn.myanimelist.net/images/anime/7/75570.jpg
48661,JoJo no Kimyou na Bouken Part 6: Stone Ocean,https://api-cdn.myanimelist.net/images/anime/1896/119844.jpg
558,Major S2,https://api-cdn.myanimelist.net/images/anime/6/73972.jpg
33674,No Game No Life: Zero,https://api-cdn.myanimelist.net/images/anime/1085/90759.jpg
40729,Nomad: Megalo Box 2,https://api-cdn.myanimelist.net/images/anime/1190/113352.jpg
37078,Quanzhi Gaoshou Specials,https://api-cdn.myanimelist.net/images/anime/1825/91514.jpg
38249,Saiki Kusuo no Ψ-nan: Kanketsu-hen,https://api-cdn.myanimelist.net/images/anime/1159/95661.jpg
35838,Shoujo Shuumatsu Ryokou,https://api-cdn.myanimelist.net/images/anime/12/88321.jpg
18195,Little Busters! Refrain,https://api-cdn.myanimelist.net/images/anime/10/55049.jpg
35677,Liz to Aoi Tori,https://api-cdn.myanimelist.net/images/anime/1638/93032.jpg
1453,Maison Ikkoku,https://api-cdn.myanimelist.net/images/anime/6/17576.jpg
3226,Major S4,https://api-cdn.myanimelist.net/images/anime/9/75217.jpg
19123,One Piece: Episode of Merry - Mou Hitori no Nakama no Monogatari,https://api-cdn.myanimelist.net/images/anime/9/61015.jpg
50380,Paripi Koumei,https://api-cdn.myanimelist.net/images/anime/1970/122297.jpg
32843,Senki Zesshou Symphogear XV,https://api-cdn.myanimelist.net/images/anime/1899/101966.jpg
440,Shoujo Kakumei Utena,https://api-cdn.myanimelist.net/images/anime/1078/95285.jpg
40853,Stand By Me Doraemon 2,https://api-cdn.myanimelist.net/images/anime/1842/109657.jpg
49590,Yojouhan Time Machine Blues,https://api-cdn.myanimelist.net/images/anime/1583/126128.jpg
34537,Yoru wa Mijikashi Arukeyo Otome,https://api-cdn.myanimelist.net/images/anime/2/86940.jpg
52034,"""Oshi no Ko""",https://api-cdn.myanimelist.net/images/anime/1812/134736.jpg
37171,Asobi Asobase,https://api-cdn.myanimelist.net/images/anime/1139/95077.jpg
7674,Bakuman.,https://api-cdn.myanimelist.net/images/anime/6/26138.jpg
32867,Bungou Stray Dogs 2nd Season,https://api-cdn.myanimelist.net/images/anime/1572/133096.jpg
10800,Chihayafuru,https://api-cdn.myanimelist.net/images/anime/3/35749.jpg
22297,Fate/stay night: Unlimited Blade Works,https://api-cdn.myanimelist.net/images/anime/12/67333.jpg
18617,Girls & Panzer Movie,https://api-cdn.myanimelist.net/images/anime/1776/91467.jpg
35111,Haikyuu!! Movie 4: Concept no Tatakai,https://api-cdn.myanimelist.net/images/anime/3/86346.jpg
34636,Ballroom e Youkoso,https://api-cdn.myanimelist.net/images/anime/5/86739.jpg
53411,Buddy Daddies,https://api-cdn.myanimelist.net/images/anime/1553/133767.jpg
25537,Fate/stay night Movie: Heaven's Feel - I. Presage Flower,https://api-cdn.myanimelist.net/images/anime/1274/102213.jpg
1889,Higurashi no Naku Koro ni Kai,https://api-cdn.myanimelist.net/images/anime/12/14114.jpg
138,Hunter x Hunter: Greed Island,https://api-cdn.myanimelist.net/images/anime/1902/122320.jpg
40211,Luo Xiao Hei Zhan Ji (Movie),https://api-cdn.myanimelist.net/images/anime/1480/123374.jpg
23623,Non Non Biyori Repeat,https://api-cdn.myanimelist.net/images/anime/9/75105.jpg
38481,Toaru Kagaku no Railgun T,https://api-cdn.myanimelist.net/images/anime/1819/103287.jpg
962,Aria the Natural,https://api-cdn.myanimelist.net/images/anime/2/77621.jpg
1519,Black Lagoon: The Second Barrage,https://api-cdn.myanimelist.net/images/anime/3/83748.jpg
235,Detective Conan,https://api-cdn.myanimelist.net/images/anime/7/75199.jpg
32005,Detective Conan Movie 20: The Darkest Nightmare,https://api-cdn.myanimelist.net/images/anime/10/78894.jpg
38088,Digimon Adventure: Last Evolution Kizuna,https://api-cdn.myanimelist.net/images/anime/1654/104884.jpg
40852,Dr. Stone: Stone Wars,https://api-cdn.myanimelist.net/images/anime/1711/110614.jpg
39166,Girls & Panzer: Saishuushou Part 3,https://api-cdn.myanimelist.net/images/anime/1894/119214.jpg
7791,K-On!!,https://api-cdn.myanimelist.net/images/anime/12/76121.jpg
47,Akira,https://api-cdn.myanimelist.net/images/anime/1408/114012.jpg
232,Cardcaptor Sakura,https://api-cdn.myanimelist.net/images/anime/8/60781.jpg
28223,Death Parade,https://api-cdn.myanimelist.net/images/anime/5/71553.jpg
36946,Dragon Ball Super: Broly,https://api-cdn.myanimelist.net/images/anime/1575/93498.jpg
813,Dragon Ball Z,https://api-cdn.myanimelist.net/images/anime/1607/117271.jpg
41361,Eiga Daisuki Pompo-san,https://api-cdn.myanimelist.net/images/anime/1210/119193.jpg
18,Initial D Fourth Stage,https://api-cdn.myanimelist.net/images/anime/9/10521.jpg
186,Initial D Second Stage,https://api-cdn.myanimelist.net/images/anime/8/12750.jpg
9890,Major: Message,https://api-cdn.myanimelist.net/images/anime/11/75219.jpg
30503,Noragami Aragoto,https://api-cdn.myanimelist.net/images/anime/1689/94850.jpg
853,Ouran Koukou Host Club,https://api-cdn.myanimelist.net/images/anime/2/71992.jpg
28171,Shokugeki no Souma,https://api-cdn.myanimelist.net/images/anime/3/72943.jpg
4107,Tengen Toppa Gurren Lagann Movie 1: Gurren-hen,https://api-cdn.myanimelist.net/images/anime/1270/115752.jpg
40911,Yuukoku no Moriarty,https://api-cdn.myanimelist.net/images/anime/1464/108330.jpg
31715,Working!!! Lord of the Takanashi,https://api-cdn.myanimelist.net/images/anime/10/79375.jpg
49053,Given: Uragawa no Sonzai,https://api-cdn.myanimelist.net/images/anime/1031/115154.jpg
37962,IDOLiSH7 Second Beat!,https://api-cdn.myanimelist.net/images/anime/1962/106361.jpg
50325,Kaguya-sama wa Kokurasetai: Ultra Romantic Teaser PV - Ishigami Yuu wa Kataritai,https://api-cdn.myanimelist.net/images/anime/1265/119435.jpg
33323,"Kamisama Hajimemashita: Kamisama, Shiawase ni Naru",https://api-cdn.myanimelist.net/images/anime/4/83437.jpg
28675,Kyoukai no Kanata Movie 2: I'll Be Here - Mirai-hen,https://api-cdn.myanimelist.net/images/anime/9/72614.jpg
1430,Lupin III: Cagliostro no Shiro,https://api-cdn.myanimelist.net/images/anime/5/26182.jpg
37514,Made in Abyss Movie 1: Tabidachi no Yoake,https://api-cdn.myanimelist.net/images/anime/1173/95167.jpg
42894,Natsume Yuujinchou: Ishi Okoshi to Ayashiki Raihousha,https://api-cdn.myanimelist.net/images/anime/1992/111560.jpg
35857,Lupin III: Part 5,https://api-cdn.myanimelist.net/images/anime/1235/91028.jpg
11597,Nisemonogatari,https://api-cdn.myanimelist.net/images/anime/1044/103654.jpg
4477,Nodame Cantabile: Paris-hen,https://api-cdn.myanimelist.net/images/anime/4/11918.jpg
49521,Non Non Biyori Nonstop: Bukatsu wo Ganbatta,https://api-cdn.myanimelist.net/images/anime/1984/120788.jpg
12859,One Piece Film: Z,https://api-cdn.myanimelist.net/images/anime/6/44297.jpg
1827,Seirei no Moribito,https://api-cdn.myanimelist.net/images/anime/4/50337.jpg
37430,Tensei shitara Slime Datta Ken,https://api-cdn.myanimelist.net/images/anime/1069/123309.jpg
51096,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e 2nd Season,https://api-cdn.myanimelist.net/images/anime/1010/124180.jpg
34572,Black Clover,https://api-cdn.myanimelist.net/images/anime/2/88336.jpg
239,Gankutsuou,https://api-cdn.myanimelist.net/images/anime/10/2235.jpg
36370,Ginga Eiyuu Densetsu: Die Neue These - Seiran 2,https://api-cdn.myanimelist.net/images/anime/1215/103351.jpg
40421,Given Movie,https://api-cdn.myanimelist.net/images/anime/1648/111422.jpg
36296,Hinamatsuri (TV),https://api-cdn.myanimelist.net/images/anime/1580/93526.jpg
3701,Kaiba,https://api-cdn.myanimelist.net/images/anime/7/13193.jpg
10534,Doraemon Movie 31: Shin Nobita to Tetsujin Heidan - Habatake Tenshi-tachi,https://api-cdn.myanimelist.net/images/anime/7/72436.jpg
39792,Eizouken ni wa Te wo Dasu na!,https://api-cdn.myanimelist.net/images/anime/1680/110451.jpg
35110,Haikyuu!! Movie 3: Sainou to Sense,https://api-cdn.myanimelist.net/images/anime/3/86069.jpg
731,Interstella5555: The 5tory of The 5ecret 5tar 5ystem,https://api-cdn.myanimelist.net/images/anime/5/82786.jpg
51367,JoJo no Kimyou na Bouken Part 6: Stone Ocean Part 2,https://api-cdn.myanimelist.net/images/anime/1051/121959.jpg
1604,Katekyo Hitman Reborn!,https://api-cdn.myanimelist.net/images/anime/13/80000.jpg
10153,Mahou Shoujo Lyrical Nanoha: The Movie 2nd A's,https://api-cdn.myanimelist.net/images/anime/1511/94432.jpg
721,Princess Tutu,https://api-cdn.myanimelist.net/images/anime/1145/93646.jpg
8129,Kuragehime,https://api-cdn.myanimelist.net/images/anime/3/24865.jpg
15323,One Piece: Episode of Nami - Koukaishi no Namida to Nakama no Kizuna,https://api-cdn.myanimelist.net/images/anime/5/41415.jpg
2236,Toki wo Kakeru Shoujo,https://api-cdn.myanimelist.net/images/anime/1/2432.jpg
33486,Boku no Hero Academia 2nd Season,https://api-cdn.myanimelist.net/images/anime/12/85221.jpg
1364,Detective Conan Movie 05: Countdown to Heaven,https://api-cdn.myanimelist.net/images/anime/1144/92654.jpg
6467,Detective Conan Movie 14: The Lost Ship in the Sky,https://api-cdn.myanimelist.net/images/anime/7/22312.jpg
3371,Ginga Eiyuu Densetsu Gaiden,https://api-cdn.myanimelist.net/images/anime/9/28463.jpg
25313,Gintama': Futon ni Haitte kara Buki Nokoshi ni Kizuite Neru ni Nerenai Toki mo Aru,https://api-cdn.myanimelist.net/images/anime/1327/110925.jpg
39592,Kidou Senshi Gundam: The Origin - Zenya Akai Suisei,https://api-cdn.myanimelist.net/images/anime/1897/100015.jpg
35608,Chuunibyou demo Koi ga Shitai! Movie: Take On Me,https://api-cdn.myanimelist.net/images/anime/2/89974.jpg
3702,Detroit Metal City,https://api-cdn.myanimelist.net/images/anime/3/9853.jpg
18689,Diamond no Ace,https://api-cdn.myanimelist.net/images/anime/5/54235.jpg
6746,Durarara!!,https://api-cdn.myanimelist.net/images/anime/10/71772.jpg
121,Fullmetal Alchemist,https://api-cdn.myanimelist.net/images/anime/10/75815.jpg
32122,Gintama°: Umai-mono wa Atomawashi ni Suru to Yokodorisareru kara Yappari Saki ni Kue,https://api-cdn.myanimelist.net/images/anime/1720/110926.jpg
40815,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen 2nd Season,https://api-cdn.myanimelist.net/images/anime/1464/107998.jpg
16662,Kaze Tachinu,https://api-cdn.myanimelist.net/images/anime/8/52353.jpg
2581,Kidou Senshi Gundam 00,https://api-cdn.myanimelist.net/images/anime/3/13200.jpg
30831,Kono Subarashii Sekai ni Shukufuku wo!,https://api-cdn.myanimelist.net/images/anime/8/77831.jpg
1566,Koukaku Kidoutai: Stand Alone Complex - Solid State Society,https://api-cdn.myanimelist.net/images/anime/4/29816.jpg
32902,Mahoutsukai no Yome: Hoshi Matsu Hito,https://api-cdn.myanimelist.net/images/anime/4/80587.jpg
40542,Saiki Kusuo no Ψ-nan: Ψ-shidou-hen,https://api-cdn.myanimelist.net/images/anime/1993/119022.jpg
29831,Tamayura: Sotsugyou Shashin Part 4 - Ashita,https://api-cdn.myanimelist.net/images/anime/1697/134884.jpg
31051,Kuroko no Basket: Saikou no Present desu,https://api-cdn.myanimelist.net/images/anime/13/77323.jpg
52955,Mahoutsukai no Yome Season 2,https://api-cdn.myanimelist.net/images/anime/1508/132685.jpg
302,Mirai Shounen Conan,https://api-cdn.myanimelist.net/images/anime/6/17529.jpg
48895,Overlord IV,https://api-cdn.myanimelist.net/images/anime/1530/120110.jpg
30370,Akatsuki no Yona OVA,https://api-cdn.myanimelist.net/images/anime/8/75974.jpg
3901,Baccano! Specials,https://api-cdn.myanimelist.net/images/anime/7/9129.jpg
20899,JoJo no Kimyou na Bouken Part 3: Stardust Crusaders,https://api-cdn.myanimelist.net/images/anime/11/55267.jpg
6336,Kidou Senshi Gundam Unicorn,https://api-cdn.myanimelist.net/images/anime/12/50459.jpg
4938,Tsubasa: Shunraiki,https://api-cdn.myanimelist.net/images/anime/9/33841.jpg
28025,Tsukimonogatari,https://api-cdn.myanimelist.net/images/anime/6/68259.jpg
34076,Uchouten Kazoku 2,https://api-cdn.myanimelist.net/images/anime/8/85354.jpg
23283,Zankyou no Terror,https://api-cdn.myanimelist.net/images/anime/1417/117422.jpg
44931,Tonikaku Kawaii: SNS,https://api-cdn.myanimelist.net/images/anime/1765/122768.jpg
4224,Toradora!,https://api-cdn.myanimelist.net/images/anime/13/22128.jpg
50631,"Komi-san wa, Comyushou desu. 2nd Season",https://api-cdn.myanimelist.net/images/anime/1108/121157.jpg
19815,No Game No Life,https://api-cdn.myanimelist.net/images/anime/1074/111944.jpg
4155,One Piece Film: Strong World,https://api-cdn.myanimelist.net/images/anime/1192/116784.jpg
52865,Romantic Killer,https://api-cdn.myanimelist.net/images/anime/1676/128173.jpg
9130,Saint Seiya: The Lost Canvas - Meiou Shinwa 2,https://api-cdn.myanimelist.net/images/anime/12/29597.jpg
13759,Sakura-sou no Pet na Kanojo,https://api-cdn.myanimelist.net/images/anime/4/43643.jpg
32282,Shokugeki no Souma: Ni no Sara,https://api-cdn.myanimelist.net/images/anime/8/79353.jpg
21469,Stand By Me Doraemon,https://api-cdn.myanimelist.net/images/anime/9/65571.jpg
24833,Ansatsu Kyoushitsu,https://api-cdn.myanimelist.net/images/anime/5/75639.jpg
16918,Gin no Saji,https://api-cdn.myanimelist.net/images/anime/6/49237.jpg
12069,Hajime no Ippo: Boxer no Kobushi,https://api-cdn.myanimelist.net/images/anime/2/84664.jpg
15059,Initial D Fifth Stage,https://api-cdn.myanimelist.net/images/anime/1563/119898.jpg
14713,Kamisama Hajimemashita,https://api-cdn.myanimelist.net/images/anime/3/85429.jpg
39198,Kanata no Astra,https://api-cdn.myanimelist.net/images/anime/1784/106428.jpg
39783,5-toubun no Hanayome ∬,https://api-cdn.myanimelist.net/images/anime/1775/109514.jpg
49709,Fumetsu no Anata e Season 2,https://api-cdn.myanimelist.net/images/anime/1271/127700.jpg
3016,Ginga Eiyuu Densetsu: Arata naru Tatakai no Overture,https://api-cdn.myanimelist.net/images/anime/8/22498.jpg
2951,Gintama: Nanigoto mo Saiyo ga Kanjin nano de Tasho Senobisuru Kurai ga Choudoyoi,https://api-cdn.myanimelist.net/images/anime/4/8522.jpg
